experiment,arch_name,dataset,total_critical_steps,total_transitions,num_coordinated_periods,max_coordination,mean_coordination,loss_correlation
cnn_deep_fashion_mnist,cnn_deep,fashion_mnist,180,168,26,1.0,0.09,0.5627060931899641
cnn_deep_mnist,cnn_deep,mnist,158,171,30,1.0,0.079,0.6828617924902755
cnn_deep_qmnist,cnn_deep,qmnist,160,149,24,1.0,0.07999999999999999,0.6904971720488962
cnn_medium_fashion_mnist,cnn_medium,fashion_mnist,128,126,34,1.0,0.08,0.5954258405871309
cnn_medium_mnist,cnn_medium,mnist,121,137,30,1.0,0.075625,0.5992566257272139
cnn_medium_qmnist,cnn_medium,qmnist,110,124,27,1.0,0.06875,0.6702380952380953
cnn_shallow_fashion_mnist,cnn_shallow,fashion_mnist,99,111,24,1.0,0.08249999999999998,0.5297397047397047
cnn_shallow_mnist,cnn_shallow,mnist,88,92,27,1.0,0.07333333333333333,0.6379629629629631
cnn_shallow_qmnist,cnn_shallow,qmnist,114,80,37,1.0,0.09500000000000001,0.5364163614163614
mlp_deep_10_ag_news,mlp_deep_10,ag_news,200,196,6,0.6363636363636364,0.04545454545454545,0.3246644738580222
mlp_deep_10_fashion_mnist,mlp_deep_10,fashion_mnist,261,344,15,1.0,0.05931818181818182,0.5954021352138681
mlp_deep_10_mnist,mlp_deep_10,mnist,246,240,15,1.0,0.0559090909090909,0.5978287417986264
mlp_deep_10_qmnist,mlp_deep_10,qmnist,252,313,17,1.0,0.05727272727272727,0.697700969739602
mlp_medium_5_ag_news,mlp_medium_5,ag_news,62,43,0,0.3333333333333333,0.02583333333333333,0.16325757575757574
mlp_medium_5_fashion_mnist,mlp_medium_5,fashion_mnist,131,118,10,1.0,0.05458333333333334,0.7241289282086246
mlp_medium_5_mnist,mlp_medium_5,mnist,102,131,9,1.0,0.0425,0.7031590413943355
mlp_medium_5_qmnist,mlp_medium_5,qmnist,160,182,14,1.0,0.06666666666666667,0.6022883831791878
mlp_medium_ag_news,mlp_medium,ag_news,39,40,0,0.2,0.019500000000000003,0.10769230769230768
mlp_medium_fashion_mnist,mlp_medium,fashion_mnist,74,86,7,1.0,0.037000000000000005,0.7753246753246753
mlp_medium_mnist,mlp_medium,mnist,122,76,7,1.0,0.061,0.7667226890756302
mlp_medium_qmnist,mlp_medium,qmnist,104,150,16,1.0,0.05200000000000001,0.7069279085947223
mlp_narrow_ag_news,mlp_narrow,ag_news,44,40,0,0.4,0.022000000000000002,0.2416666666666667
mlp_narrow_fashion_mnist,mlp_narrow,fashion_mnist,73,104,14,1.0,0.0365,0.5658441558441558
mlp_narrow_mnist,mlp_narrow,mnist,68,94,12,1.0,0.034,0.9373039215686274
mlp_narrow_qmnist,mlp_narrow,qmnist,136,105,18,1.0,0.068,0.7631904181130188
mlp_shallow_2_ag_news,mlp_shallow_2,ag_news,31,4,0,0.3333333333333333,0.02583333333333333,0.20430107526881722
mlp_shallow_2_fashion_mnist,mlp_shallow_2,fashion_mnist,54,93,8,1.0,0.045,0.5953703703703704
mlp_shallow_2_mnist,mlp_shallow_2,mnist,35,68,7,1.0,0.02916666666666666,0.6936026936026937
mlp_shallow_2_qmnist,mlp_shallow_2,qmnist,58,74,13,1.0,0.04833333333333332,0.6939393939393939
mlp_verydeep_15_ag_news,mlp_verydeep_15,ag_news,388,439,27,0.6875,0.060625,0.381002331002331
mlp_verydeep_15_fashion_mnist,mlp_verydeep_15,fashion_mnist,372,406,17,1.0,0.058125,0.5937363291392896
mlp_verydeep_15_mnist,mlp_verydeep_15,mnist,413,399,18,1.0,0.06453125,0.6721526580581973
mlp_verydeep_15_qmnist,mlp_verydeep_15,qmnist,517,567,29,1.0,0.08078125,0.5856251942120485
mlp_verywide_ag_news,mlp_verywide,ag_news,39,40,0,0.2,0.0195,0.10256410256410256
mlp_verywide_fashion_mnist,mlp_verywide,fashion_mnist,76,125,5,1.0,0.038,0.612087912087912
mlp_verywide_mnist,mlp_verywide,mnist,103,81,7,1.0,0.0515,0.6352072488914595
mlp_verywide_qmnist,mlp_verywide,qmnist,136,91,16,1.0,0.068,0.6145957645957646
mlp_wide_ag_news,mlp_wide,ag_news,51,70,0,0.4,0.0255,0.18590909090909088
mlp_wide_fashion_mnist,mlp_wide,fashion_mnist,58,84,4,1.0,0.028999999999999998,0.8392628205128204
mlp_wide_mnist,mlp_wide,mnist,114,109,6,1.0,0.057,0.6104448621553884
mlp_wide_qmnist,mlp_wide,qmnist,145,81,14,1.0,0.0725,0.6568834351922587
transformer_deep_ag_news,transformer_deep,ag_news,519,519,25,0.9285714285714286,0.09267857142857143,0.5548534798534799
transformer_deep_fashion_mnist,transformer_deep,fashion_mnist,557,554,20,0.8571428571428571,0.09946428571428571,0.5616795366795367
transformer_deep_mnist,transformer_deep,mnist,549,556,19,0.6428571428571429,0.09803571428571428,0.5451465201465201
transformer_deep_qmnist,transformer_deep,qmnist,560,560,25,0.9285714285714286,0.1,0.5696428571428571
transformer_medium_ag_news,transformer_medium,ag_news,359,360,21,0.8,0.08975000000000001,0.4387179487179488
transformer_medium_fashion_mnist,transformer_medium,fashion_mnist,388,396,30,0.9,0.09700000000000002,0.5753571428571428
transformer_medium_mnist,transformer_medium,mnist,386,393,24,0.9,0.0965,0.5967307692307692
transformer_medium_qmnist,transformer_medium,qmnist,389,384,25,0.8,0.09725000000000002,0.5814655172413793
transformer_narrow_fashion_mnist,transformer_narrow,fashion_mnist,392,400,23,0.9,0.098,0.561875
transformer_narrow_mnist,transformer_narrow,mnist,397,395,30,0.8,0.09925,0.5217567567567568
transformer_shallow_ag_news,transformer_shallow,ag_news,200,200,26,0.8333333333333334,0.08333333333333331,0.4041666666666666
transformer_shallow_fashion_mnist,transformer_shallow,fashion_mnist,232,229,33,1.0,0.09666666666666666,0.5718749999999999
transformer_shallow_mnist,transformer_shallow,mnist,219,237,29,1.0,0.09124999999999998,0.6182017543859649
transformer_shallow_qmnist,transformer_shallow,qmnist,226,229,27,0.8333333333333334,0.09416666666666666,0.6868589743589744
